0,B_ANI01_MC_FN_SIM01_101.wav,ANI01,B,MC,FN
1,B_ANI01_MC_FN_SIM01_102.wav,ANI01,B,MC,FN
2,B_ANI01_MC_FN_SIM01_103.wav,ANI01,B,MC,FN
3,B_ANI01_MC_FN_SIM01_301.wav,ANI01,B,MC,FN
4,B_ANI01_MC_FN_SIM01_302.wav,ANI01,B,MC,FN
5,B_ANI01_MC_FN_SIM01_303.wav,ANI01,B,MC,FN
6,B_BAC01_MC_MN_SIM01_101.wav,BAC01,B,MC,MN
7,B_BAC01_MC_MN_SIM01_102.wav,BAC01,B,MC,MN
8,B_BAC01_MC_MN_SIM01_103.wav,BAC01,B,MC,MN
9,B_BAC01_MC_MN_SIM01_202.wav,BAC01,B,MC,MN
10,B_BAC01_MC_MN_SIM01_301.wav,BAC01,B,MC,MN
11,B_BAC01_MC_MN_SIM01_303.wav,BAC01,B,MC,MN
12,B_BRA01_MC_MN_SIM01_101.wav,BRA01,B,MC,MN
13,B_BRA01_MC_MN_SIM01_104.wav,BRA01,B,MC,MN
14,B_BRA01_MC_MN_SIM01_105.wav,BRA01,B,MC,MN
15,B_BRA01_MC_MN_SIM01_106.wav,BRA01,B,MC,MN
16,B_BRA01_MC_MN_SIM01_301.wav,BRA01,B,MC,MN
17,B_BRA01_MC_MN_SIM01_302.wav,BRA01,B,MC,MN
18,B_BRA01_MC_MN_SIM01_303.wav,BRA01,B,MC,MN
19,B_BRI01_MC_FI_SIM01_101.wav,BRI01,B,MC,FI
20,B_BRI01_MC_FI_SIM01_102.wav,BRI01,B,MC,FI
21,B_BRI01_MC_FI_SIM01_201.wav,BRI01,B,MC,FI
22,B_BRI01_MC_FI_SIM01_202.wav,BRI01,B,MC,FI
23,B_BRI01_MC_FI_SIM01_301.wav,BRI01,B,MC,FI
24,B_BRI01_MC_FI_SIM01_302.wav,BRI01,B,MC,FI
25,B_BRI01_MC_FI_SIM01_303.wav,BRI01,B,MC,FI
26,B_CAN01_EU_FN_GIA01_101.wav,CAN01,B,EU,FN
27,B_CAN01_EU_FN_GIA01_102.wav,CAN01,B,EU,FN
28,B_CAN01_EU_FN_GIA01_103.wav,CAN01,B,EU,FN
29,B_CAN01_EU_FN_GIA01_104.wav,CAN01,B,EU,FN
30,B_CAN01_EU_FN_GIA01_105.wav,CAN01,B,EU,FN
31,B_CAN01_EU_FN_GIA01_201.wav,CAN01,B,EU,FN
32,B_CAN01_EU_FN_GIA01_202.wav,CAN01,B,EU,FN
33,B_CAN01_EU_FN_GIA01_203.wav,CAN01,B,EU,FN
34,B_CAN01_EU_FN_GIA01_204.wav,CAN01,B,EU,FN
35,B_CAN01_EU_FN_GIA01_205.wav,CAN01,B,EU,FN
36,B_CAN01_EU_FN_GIA01_206.wav,CAN01,B,EU,FN
37,B_CAN01_EU_FN_GIA01_207.wav,CAN01,B,EU,FN
38,B_CAN01_EU_FN_GIA01_208.wav,CAN01,B,EU,FN
39,B_CAN01_EU_FN_GIA01_209.wav,CAN01,B,EU,FN
40,B_CAN01_EU_FN_GIA01_210.wav,CAN01,B,EU,FN
41,B_CAN01_EU_FN_GIA01_301.wav,CAN01,B,EU,FN
42,B_CAN01_EU_FN_GIA01_302.wav,CAN01,B,EU,FN
43,B_CAN01_EU_FN_GIA01_303.wav,CAN01,B,EU,FN
44,B_CAN01_EU_FN_GIA01_304.wav,CAN01,B,EU,FN
45,B_CAN01_EU_FN_GIA01_305.wav,CAN01,B,EU,FN
46,B_CAN01_EU_FN_GIA01_306.wav,CAN01,B,EU,FN
47,B_CAN01_EU_FN_GIA01_307.wav,CAN01,B,EU,FN
48,B_CAN01_EU_FN_GIA01_308.wav,CAN01,B,EU,FN
49,B_CAN01_EU_FN_GIA01_309.wav,CAN01,B,EU,FN
50,B_CAN01_EU_FN_GIA01_310.wav,CAN01,B,EU,FN
51,B_CAN01_EU_FN_GIA01_311.wav,CAN01,B,EU,FN
52,B_DAK01_MC_FN_SIM01_102.wav,DAK01,B,MC,FN
53,B_DAK01_MC_FN_SIM01_301.wav,DAK01,B,MC,FN
54,B_DAK01_MC_FN_SIM01_302.wav,DAK01,B,MC,FN
55,B_DAK01_MC_FN_SIM01_303.wav,DAK01,B,MC,FN
56,B_IND01_EU_FN_ELI01_101.wav,IND01,B,EU,FN
57,B_IND01_EU_FN_ELI01_102.wav,IND01,B,EU,FN
58,B_IND01_EU_FN_ELI01_103.wav,IND01,B,EU,FN
59,B_IND01_EU_FN_ELI01_201.wav,IND01,B,EU,FN
60,B_IND01_EU_FN_ELI01_202.wav,IND01,B,EU,FN
61,B_IND01_EU_FN_ELI01_203.wav,IND01,B,EU,FN
62,B_IND01_EU_FN_ELI01_301.wav,IND01,B,EU,FN
63,B_IND01_EU_FN_ELI01_302.wav,IND01,B,EU,FN
64,B_IND01_EU_FN_ELI01_303.wav,IND01,B,EU,FN
65,B_IND01_EU_FN_ELI01_304.wav,IND01,B,EU,FN
66,B_IND01_EU_FN_ELI01_305.wav,IND01,B,EU,FN
67,B_JJX01_MC_FN_SIM01_101.wav,JJX01,B,MC,FN
68,B_JJX01_MC_FN_SIM01_102.wav,JJX01,B,MC,FN
69,B_JJX01_MC_FN_SIM01_103.wav,JJX01,B,MC,FN
70,B_JJX01_MC_FN_SIM01_201.wav,JJX01,B,MC,FN
71,B_JJX01_MC_FN_SIM01_202.wav,JJX01,B,MC,FN
72,B_JJX01_MC_FN_SIM01_301.wav,JJX01,B,MC,FN
73,B_JJX01_MC_FN_SIM01_302.wav,JJX01,B,MC,FN
74,B_MAG01_EU_FN_FED01_101.wav,MAG01,B,EU,FN
75,B_MAG01_EU_FN_FED01_102.wav,MAG01,B,EU,FN
76,B_MAG01_EU_FN_FED01_103.wav,MAG01,B,EU,FN
77,B_MAG01_EU_FN_FED01_201.wav,MAG01,B,EU,FN
78,B_MAG01_EU_FN_FED01_202.wav,MAG01,B,EU,FN
79,B_MAG01_EU_FN_FED01_203.wav,MAG01,B,EU,FN
80,B_MAG01_EU_FN_FED01_204.wav,MAG01,B,EU,FN
81,B_MAG01_EU_FN_FED01_205.wav,MAG01,B,EU,FN
82,B_MAG01_EU_FN_FED01_301.wav,MAG01,B,EU,FN
83,B_MAG01_EU_FN_FED01_302.wav,MAG01,B,EU,FN
84,B_MAT01_EU_FN_RIT01_101.wav,MAT01,B,EU,FN
85,B_MAT01_EU_FN_RIT01_102.wav,MAT01,B,EU,FN
86,B_MAT01_EU_FN_RIT01_201.wav,MAT01,B,EU,FN
87,B_MAT01_EU_FN_RIT01_202.wav,MAT01,B,EU,FN
88,B_MAT01_EU_FN_RIT01_203.wav,MAT01,B,EU,FN
89,B_MAT01_EU_FN_RIT01_204.wav,MAT01,B,EU,FN
90,B_MAT01_EU_FN_RIT01_205.wav,MAT01,B,EU,FN
91,B_MAT01_EU_FN_RIT01_206.wav,MAT01,B,EU,FN
92,B_MAT01_EU_FN_RIT01_207.wav,MAT01,B,EU,FN
93,B_MAT01_EU_FN_RIT01_301.wav,MAT01,B,EU,FN
94,B_MIN01_EU_FN_BEN01_101.wav,MIN01,B,EU,FN
95,B_MIN01_EU_FN_BEN01_102.wav,MIN01,B,EU,FN
96,B_MIN01_EU_FN_BEN01_103.wav,MIN01,B,EU,FN
97,B_MIN01_EU_FN_BEN01_104.wav,MIN01,B,EU,FN
98,B_NIG01_MC_MN_SIM01_101.wav,NIG01,B,MC,MN
99,B_NIG01_MC_MN_SIM01_102.wav,NIG01,B,MC,MN
100,B_NIG01_MC_MN_SIM01_103.wav,NIG01,B,MC,MN
101,B_NIG01_MC_MN_SIM01_201.wav,NIG01,B,MC,MN
102,B_NUL01_MC_MI_SIM01_102.wav,NUL01,B,MC,MI
103,B_NUL01_MC_MI_SIM01_201.wav,NUL01,B,MC,MI
104,B_NUL01_MC_MI_SIM01_301.wav,NUL01,B,MC,MI
105,B_NUL01_MC_MI_SIM01_302.wav,NUL01,B,MC,MI
106,B_REG01_EU_FN_GIO01_101.wav,REG01,B,EU,FN
107,B_REG01_EU_FN_GIO01_102.wav,REG01,B,EU,FN
108,B_REG01_EU_FN_GIO01_201.wav,REG01,B,EU,FN
109,B_SPI01_EU_MN_NAI01_101.wav,SPI01,B,EU,MN
110,B_SPI01_EU_MN_NAI01_102.wav,SPI01,B,EU,MN
111,B_SPI01_EU_MN_NAI01_103.wav,SPI01,B,EU,MN
112,B_SPI01_EU_MN_NAI01_301.wav,SPI01,B,EU,MN
113,B_TIG01_EU_FN_GIU01_201.wav,TIG01,B,EU,FN
114,B_TIG01_EU_FN_GIU01_301.wav,TIG01,B,EU,FN
115,B_WHO01_MC_FI_SIM01_101.wav,WHO01,B,MC,FI
116,B_WHO01_MC_FI_SIM01_102.wav,WHO01,B,MC,FI
117,B_WHO01_MC_FI_SIM01_103.wav,WHO01,B,MC,FI
118,B_WHO01_MC_FI_SIM01_104.wav,WHO01,B,MC,FI
119,B_WHO01_MC_FI_SIM01_201.wav,WHO01,B,MC,FI
120,B_WHO01_MC_FI_SIM01_202.wav,WHO01,B,MC,FI
121,B_WHO01_MC_FI_SIM01_203.wav,WHO01,B,MC,FI
122,B_WHO01_MC_FI_SIM01_204.wav,WHO01,B,MC,FI
123,B_WHO01_MC_FI_SIM01_301.wav,WHO01,B,MC,FI
124,B_WHO01_MC_FI_SIM01_302.wav,WHO01,B,MC,FI
125,B_WHO01_MC_FI_SIM01_304.wav,WHO01,B,MC,FI
126,B_WHO01_MC_FI_SIM01_305.wav,WHO01,B,MC,FI
127,F_BAC01_MC_MN_SIM01_101.wav,BAC01,F,MC,MN
128,F_BAC01_MC_MN_SIM01_102.wav,BAC01,F,MC,MN
129,F_BAC01_MC_MN_SIM01_103.wav,BAC01,F,MC,MN
130,F_BAC01_MC_MN_SIM01_104.wav,BAC01,F,MC,MN
131,F_BAC01_MC_MN_SIM01_105.wav,BAC01,F,MC,MN
132,F_BAC01_MC_MN_SIM01_201.wav,BAC01,F,MC,MN
133,F_BAC01_MC_MN_SIM01_202.wav,BAC01,F,MC,MN
134,F_BAC01_MC_MN_SIM01_203.wav,BAC01,F,MC,MN
135,F_BAC01_MC_MN_SIM01_301.wav,BAC01,F,MC,MN
136,F_BAC01_MC_MN_SIM01_302.wav,BAC01,F,MC,MN
137,F_BAC01_MC_MN_SIM01_303.wav,BAC01,F,MC,MN
138,F_BAC01_MC_MN_SIM01_304.wav,BAC01,F,MC,MN
139,F_BLE01_EU_FN_DEL01_101.wav,BLE01,F,EU,FN
140,F_BLE01_EU_FN_DEL01_102.wav,BLE01,F,EU,FN
141,F_BLE01_EU_FN_DEL01_103.wav,BLE01,F,EU,FN
142,F_BRA01_MC_MN_SIM01_301.wav,BRA01,F,MC,MN
143,F_BRA01_MC_MN_SIM01_302.wav,BRA01,F,MC,MN
144,F_BRI01_MC_FI_SIM01_101.wav,BRI01,F,MC,FI
145,F_BRI01_MC_FI_SIM01_102.wav,BRI01,F,MC,FI
146,F_BRI01_MC_FI_SIM01_103.wav,BRI01,F,MC,FI
147,F_BRI01_MC_FI_SIM01_104.wav,BRI01,F,MC,FI
148,F_BRI01_MC_FI_SIM01_105.wav,BRI01,F,MC,FI
149,F_BRI01_MC_FI_SIM01_106.wav,BRI01,F,MC,FI
150,F_BRI01_MC_FI_SIM01_201.wav,BRI01,F,MC,FI
151,F_BRI01_MC_FI_SIM01_202.wav,BRI01,F,MC,FI
152,F_CAN01_EU_FN_GIA01_201.wav,CAN01,F,EU,FN
153,F_CAN01_EU_FN_GIA01_202.wav,CAN01,F,EU,FN
154,F_DAK01_MC_FN_SIM01_301.wav,DAK01,F,MC,FN
155,F_DAK01_MC_FN_SIM01_302.wav,DAK01,F,MC,FN
156,F_DAK01_MC_FN_SIM01_303.wav,DAK01,F,MC,FN
157,F_DAK01_MC_FN_SIM01_304.wav,DAK01,F,MC,FN
158,F_IND01_EU_FN_ELI01_101.wav,IND01,F,EU,FN
159,F_IND01_EU_FN_ELI01_102.wav,IND01,F,EU,FN
160,F_IND01_EU_FN_ELI01_103.wav,IND01,F,EU,FN
161,F_IND01_EU_FN_ELI01_104.wav,IND01,F,EU,FN
162,F_IND01_EU_FN_ELI01_201.wav,IND01,F,EU,FN
163,F_IND01_EU_FN_ELI01_202.wav,IND01,F,EU,FN
164,F_IND01_EU_FN_ELI01_203.wav,IND01,F,EU,FN
165,F_IND01_EU_FN_ELI01_301.wav,IND01,F,EU,FN
166,F_IND01_EU_FN_ELI01_302.wav,IND01,F,EU,FN
167,F_IND01_EU_FN_ELI01_304.wav,IND01,F,EU,FN
168,F_LEO01_EU_MI_RIT01_101.wav,LEO01,F,EU,MI
169,F_LEO01_EU_MI_RIT01_102.wav,LEO01,F,EU,MI
170,F_LEO01_EU_MI_RIT01_103.wav,LEO01,F,EU,MI
171,F_LEO01_EU_MI_RIT01_104.wav,LEO01,F,EU,MI
172,F_LEO01_EU_MI_RIT01_105.wav,LEO01,F,EU,MI
173,F_MAG01_EU_FN_FED01_101.wav,MAG01,F,EU,FN
174,F_MAG01_EU_FN_FED01_102.wav,MAG01,F,EU,FN
175,F_MAG01_EU_FN_FED01_103.wav,MAG01,F,EU,FN
176,F_MAG01_EU_FN_FED01_104.wav,MAG01,F,EU,FN
177,F_MAG01_EU_FN_FED01_105.wav,MAG01,F,EU,FN
178,F_MAG01_EU_FN_FED01_106.wav,MAG01,F,EU,FN
179,F_MAG01_EU_FN_FED01_201.wav,MAG01,F,EU,FN
180,F_MAG01_EU_FN_FED01_202.wav,MAG01,F,EU,FN
181,F_MAG01_EU_FN_FED01_203.wav,MAG01,F,EU,FN
182,F_MAG01_EU_FN_FED01_301.wav,MAG01,F,EU,FN
183,F_MAG01_EU_FN_FED01_302.wav,MAG01,F,EU,FN
184,F_MAG01_EU_FN_FED01_303.wav,MAG01,F,EU,FN
185,F_MAG01_EU_FN_FED01_304.wav,MAG01,F,EU,FN
186,F_MAG01_EU_FN_FED01_305.wav,MAG01,F,EU,FN
187,F_MAT01_EU_FN_RIT01_101.wav,MAT01,F,EU,FN
188,F_MAT01_EU_FN_RIT01_102.wav,MAT01,F,EU,FN
189,F_MAT01_EU_FN_RIT01_103.wav,MAT01,F,EU,FN
190,F_MAT01_EU_FN_RIT01_301.wav,MAT01,F,EU,FN
191,F_MAT01_EU_FN_RIT01_302.wav,MAT01,F,EU,FN
192,F_MAT01_EU_FN_RIT01_303.wav,MAT01,F,EU,FN
193,F_MEG01_MC_FI_SIM01_301.wav,MEG01,F,MC,FI
194,F_MEG01_MC_FI_SIM01_302.wav,MEG01,F,MC,FI
195,F_MEG01_MC_FI_SIM01_303.wav,MEG01,F,MC,FI
196,F_MEG01_MC_FI_SIM01_304.wav,MEG01,F,MC,FI
197,F_MIN01_EU_FN_BEN01_101.wav,MIN01,F,EU,FN
198,F_MIN01_EU_FN_BEN01_102.wav,MIN01,F,EU,FN
199,F_MIN01_EU_FN_BEN01_103.wav,MIN01,F,EU,FN
200,F_MIN01_EU_FN_BEN01_104.wav,MIN01,F,EU,FN
201,F_REG01_EU_FN_GIO01_201.wav,REG01,F,EU,FN
202,F_SPI01_EU_MN_NAI01_101.wav,SPI01,F,EU,MN
203,F_SPI01_EU_MN_NAI01_102.wav,SPI01,F,EU,MN
204,F_SPI01_EU_MN_NAI01_103.wav,SPI01,F,EU,MN
205,F_SPI01_EU_MN_NAI01_104.wav,SPI01,F,EU,MN
206,F_SPI01_EU_MN_NAI01_201.wav,SPI01,F,EU,MN
207,F_SPI01_EU_MN_NAI01_202.wav,SPI01,F,EU,MN
208,F_SPI01_EU_MN_NAI01_203.wav,SPI01,F,EU,MN
209,F_SPI01_EU_MN_NAI01_301.wav,SPI01,F,EU,MN
210,F_WHO01_MC_FI_SIM01_101.wav,WHO01,F,MC,FI
211,F_WHO01_MC_FI_SIM01_102.wav,WHO01,F,MC,FI
212,F_WHO01_MC_FI_SIM01_103.wav,WHO01,F,MC,FI
213,F_WHO01_MC_FI_SIM01_301.wav,WHO01,F,MC,FI
214,F_WHO01_MC_FI_SIM01_302.wav,WHO01,F,MC,FI
215,F_WHO01_MC_FI_SIM01_303.wav,WHO01,F,MC,FI
216,F_WHO01_MC_FI_SIM01_304.wav,WHO01,F,MC,FI
217,F_WHO01_MC_FI_SIM01_306.wav,WHO01,F,MC,FI
218,F_WHO01_MC_FI_SIM01_307.wav,WHO01,F,MC,FI
219,I_ANI01_MC_FN_SIM01_101.wav,ANI01,I,MC,FN
220,I_ANI01_MC_FN_SIM01_102.wav,ANI01,I,MC,FN
